#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3209     12.9541      13.815   0.0240673
        3210     12.9515     13.8147   0.0240613
        3211     13.0201     13.8145   0.0240551
        3212     13.0879     13.8142   0.0240487
        3213     13.1292      13.814   0.0240422
        3214     13.1585     13.8138   0.0240355
        3215     13.1932     13.8136   0.0240288
        3216     13.2385     13.8135    0.024022
        3217      13.288     13.8133   0.0240151
        3218     13.3328     13.8131   0.0240081
        3219     13.3678      13.813   0.0240011
        3220     13.3918     13.8129    0.023994
        3221     13.4041     13.8128   0.0239869
        3222     13.4014     13.8126   0.0239798
        3223     13.3771     13.8125   0.0239727
        3224     13.3256     13.8123   0.0239657
        3225     13.2501     13.8122   0.0239589
        3226     13.1717      13.812   0.0239523
        3227     13.1275     13.8118   0.0239458
        3228      13.144     13.8115   0.0239393
        3229     13.2121     13.8114   0.0239326
        3230     13.3012     13.8112   0.0239257
        3231     13.3858     13.8111   0.0239187
        3232     13.4529      13.811   0.0239116
        3233     13.4984     13.8109   0.0239044
        3234     13.5237     13.8108   0.0238971
        3235     13.5331     13.8107   0.0238899
        3236     13.5327     13.8106   0.0238827
        3237     13.5281     13.8105   0.0238754
        3238     13.5227     13.8104   0.0238682
        3239      13.517     13.8103    0.023861
        3240     13.5097     13.8102   0.0238539
        3241      13.501     13.8101   0.0238467
        3242     13.4949       13.81   0.0238395
        3243     13.4974       13.81   0.0238324
        3244     13.5121     13.8099   0.0238252
        3245     13.5368     13.8098    0.023818
        3246     13.5656     13.8097   0.0238108
        3247     13.5925     13.8096   0.0238036
        3248     13.6135     13.8096   0.0237963
        3249     13.6254     13.8095    0.023789
        3250     13.6247     13.8095   0.0237818
        3251     13.6079     13.8094   0.0237746
        3252      13.574     13.8093   0.0237674
        3253     13.5253     13.8092   0.0237602
        3254     13.4642     13.8091   0.0237531
        3255     13.3914      13.809   0.0237462
        3256     13.3108     13.8089   0.0237394
        3257     13.2347     13.8087   0.0237328
        3258      13.182     13.8085   0.0237263
        3259     13.1689     13.8083   0.0237198
        3260     13.1969     13.8081   0.0237133
        3261     13.2513     13.8079   0.0237066
        3262     13.3115     13.8078   0.0236998
        3263     13.3626     13.8076   0.0236929
        3264     13.3988     13.8075    0.023686
        3265      13.421     13.8074   0.0236791
        3266     13.4334     13.8073   0.0236721
        3267     13.4403     13.8072   0.0236651
        3268     13.4439     13.8071   0.0236581
        3269      13.443     13.8069   0.0236512
        3270     13.4326     13.8068   0.0236442
        3271     13.4044     13.8067   0.0236373
        3272      13.349     13.8066   0.0236305
        3273      13.264     13.8064   0.0236238
        3274       13.17     13.8062   0.0236174
        3275     13.1137      13.806   0.0236112
        3276     13.1245     13.8058   0.0236049
        3277     13.1765     13.8056   0.0235984
        3278     13.2256     13.8054   0.0235919
        3279     13.2516     13.8053   0.0235853
        3280      13.254     13.8051   0.0235787
        3281      13.239     13.8049   0.0235722
        3282     13.2149     13.8047   0.0235657
        3283     13.1931     13.8045   0.0235592
        3284     13.1841     13.8044   0.0235528
        3285     13.1908     13.8042   0.0235464
        3286     13.2083      13.804   0.0235399
        3287     13.2291     13.8038   0.0235334
        3288     13.2491     13.8036   0.0235269
        3289     13.2676     13.8035   0.0235203
        3290     13.2843     13.8033   0.0235136
        3291     13.2962     13.8032    0.023507
        3292     13.2969      13.803   0.0235004
        3293     13.2776     13.8029   0.0234938
        3294     13.2317     13.8027   0.0234873
        3295     13.1663     13.8025   0.0234809
        3296     13.1138     13.8023   0.0234748
        3297     13.1167     13.8021   0.0234686
        3298     13.1784     13.8019   0.0234622
        3299     13.2539     13.8017   0.0234557
        3300     13.2969     13.8016   0.0234491
        3301     13.2887     13.8014   0.0234425
        3302     13.2399     13.8012    0.023436
        3303     13.1852     13.8011   0.0234296
        3304      13.161     13.8009   0.0234234
        3305     13.1755     13.8007    0.023417
        3306     13.2133     13.8005   0.0234106
        3307     13.2589     13.8003   0.0234041
        3308     13.3002     13.8002   0.0233975
        3309     13.3286        13.8   0.0233909
        3310     13.3414     13.7999   0.0233842
        3311     13.3376     13.7998   0.0233776
        3312     13.3199     13.7996    0.023371
        3313     13.3052     13.7995   0.0233644
        3314     13.3192     13.7993   0.0233578
        3315     13.3623     13.7992   0.0233511
        3316      13.402     13.7991   0.0233444
        3317     13.4088     13.7989   0.0233377
        3318     13.3775     13.7988    0.023331
        3319     13.3235     13.7987   0.0233244
        3320     13.2732     13.7985   0.0233179
        3321     13.2476     13.7984   0.0233115
        3322      13.249     13.7982    0.023305
        3323     13.2664      13.798   0.0232986
        3324     13.2886     13.7979   0.0232921
        3325     13.3078     13.7977   0.0232855
        3326     13.3174     13.7976    0.023279
        3327     13.3133     13.7974   0.0232724
        3328     13.2959     13.7973   0.0232659
        3329     13.2671     13.7971   0.0232595
        3330     13.2316      13.797   0.0232531
        3331     13.2017     13.7968   0.0232468
        3332     13.1936     13.7966   0.0232405
        3333     13.2143     13.7964   0.0232342
        3334     13.2536     13.7963   0.0232278
        3335     13.2933     13.7961   0.0232214
        3336     13.3214      13.796   0.0232148
        3337     13.3369     13.7958   0.0232083
        3338     13.3457     13.7957   0.0232017
        3339     13.3537     13.7956   0.0231951
        3340     13.3619     13.7954   0.0231886
        3341      13.367     13.7953    0.023182
        3342     13.3644     13.7952   0.0231754
        3343     13.3508      13.795   0.0231688
        3344     13.3265     13.7949   0.0231623
        3345     13.2972     13.7948   0.0231559
        3346     13.2666     13.7946   0.0231495
        3347     13.2176     13.7944   0.0231432
        3348     13.1075     13.7942   0.0231372
        3349     12.9271      13.794   0.0231318
        3350     12.8096     13.7937   0.0231267
        3351      12.893     13.7934   0.0231214
        3352     13.0635     13.7932   0.0231155
        3353     13.1806      13.793   0.0231094
        3354      13.236     13.7928   0.0231031
        3355     13.2599     13.7927   0.0230967
        3356     13.2701     13.7925   0.0230904
        3357     13.2729     13.7924    0.023084
        3358     13.2716     13.7922   0.0230776
        3359     13.2701     13.7921   0.0230713
        3360     13.2728     13.7919    0.023065
        3361     13.2825     13.7917   0.0230586
        3362     13.2996     13.7916   0.0230522
        3363     13.3218     13.7915   0.0230458
        3364     13.3461     13.7913   0.0230393
        3365     13.3699     13.7912   0.0230328
        3366     13.3917     13.7911   0.0230263
        3367     13.4108      13.791   0.0230197
        3368     13.4268     13.7909   0.0230131
        3369     13.4392     13.7908   0.0230065
        3370     13.4471     13.7907   0.0229999
        3371     13.4494     13.7906   0.0229933
        3372     13.4444     13.7905   0.0229867
        3373     13.4293     13.7903   0.0229802
        3374      13.399     13.7902   0.0229736
        3375     13.3426     13.7901   0.0229672
        3376     13.2437     13.7899    0.022961
        3377     13.0966     13.7897   0.0229551
        3378     12.9573     13.7895   0.0229496
        3379     12.9433     13.7892   0.0229442
        3380     13.0736      13.789   0.0229384
        3381     13.2362     13.7889   0.0229322
        3382     13.3563     13.7887   0.0229258
        3383     13.4318     13.7886   0.0229192
        3384       13.48     13.7885   0.0229126
        3385     13.5136     13.7885    0.022906
        3386     13.5382     13.7884   0.0228994
        3387     13.5535     13.7883   0.0228927
        3388     13.5558     13.7882   0.0228861
        3389       13.54     13.7882   0.0228794
        3390     13.5041     13.7881   0.0228728
        3391     13.4563      13.788   0.0228663
        3392     13.4173     13.7879   0.0228598
        3393     13.4059     13.7878   0.0228534
        3394     13.4197     13.7877   0.0228469
        3395      13.438     13.7876   0.0228404
        3396     13.4433     13.7874   0.0228339
        3397     13.4302     13.7873   0.0228274
        3398     13.4018     13.7872    0.022821
        3399     13.3629     13.7871   0.0228146
        3400     13.3184      13.787   0.0228083
        3401     13.2719     13.7868   0.0228021
        3402     13.2267     13.7867    0.022796
        3403     13.1868     13.7865     0.02279
        3404      13.158     13.7863    0.022784
        3405     13.1443     13.7861   0.0227781
        3406     13.1432     13.7859   0.0227722
        3407     13.1475     13.7857   0.0227663
        3408     13.1458     13.7855   0.0227604
        3409     13.1203     13.7853   0.0227545
        3410     13.0532     13.7851   0.0227489
        3411     12.9398     13.7849   0.0227436
        3412     12.7986     13.7846   0.0227387
        3413     12.6764     13.7843   0.0227344
        3414     12.6459     13.7839   0.0227302
        3415     12.7463     13.7836   0.0227256
        3416     12.9123     13.7834   0.0227203
        3417     13.0495     13.7832   0.0227147
        3418     13.1254      13.783   0.0227089
        3419     13.1525     13.7828    0.022703
