#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        4469     3.30418     3.28979 0.000672735
        4470     3.30845     3.28979 0.000672598
        4471     3.31098      3.2898 0.000672464
        4472     3.31119      3.2898 0.000672331
        4473     3.30918     3.28981 0.000672194
        4474     3.30572     3.28981 0.000672053
        4475     3.30216     3.28981 0.000671909
        4476     3.29986     3.28981 0.000671763
        4477     3.29915     3.28982 0.000671616
        4478     3.29884     3.28982 0.000671469
        4479     3.29685     3.28982 0.000671321
        4480     3.29142     3.28982 0.000671171
        4481      3.2817     3.28982 0.000671024
        4482     3.26801     3.28981 0.000670892
        4483     3.25204     3.28981 0.000670795
        4484     3.23707     3.28979 0.000670748
        4485     3.22793     3.28978 0.000670741
        4486     3.22914     3.28977 0.000670727
        4487     3.24114     3.28976 0.000670665
        4488     3.25954     3.28975  0.00067055
        4489     3.27838     3.28975 0.000670405
        4490     3.29337     3.28975 0.000670256
        4491      3.3028     3.28975 0.000670113
        4492     3.30677     3.28975 0.000669975
        4493     3.30606     3.28976 0.000669836
        4494     3.30138     3.28976 0.000669691
        4495     3.29324     3.28976 0.000669543
        4496     3.28231     3.28976 0.000669396
        4497     3.27019     3.28975 0.000669261
        4498     3.25987     3.28975 0.000669146
        4499      3.2545     3.28974 0.000669043
        4500     3.25454     3.28973  0.00066894
        4501     3.25681     3.28972 0.000668831
        4502     3.25664     3.28972 0.000668723
        4503     3.25048     3.28971 0.000668631
        4504     3.23815      3.2897 0.000668581
        4505     3.22522     3.28968 0.000668585
        4506     3.22083     3.28967 0.000668612
        4507     3.22673     3.28965 0.000668609
        4508     3.23312     3.28964 0.000668578
        4509     3.22926     3.28963 0.000668564
        4510     3.21266     3.28961 0.000668634
        4511      3.1928     3.28959  0.00066883
        4512     3.18802     3.28957  0.00066906
        4513     3.20523     3.28955 0.000669173
        4514     3.23029     3.28954 0.000669154
        4515     3.24933     3.28953 0.000669065
        4516     3.25983     3.28952 0.000668949
        4517     3.26449     3.28951 0.000668824
        4518     3.26606     3.28951 0.000668696
        4519      3.2662      3.2895 0.000668568
        4520     3.26575      3.2895  0.00066844
        4521     3.26501     3.28949 0.000668314
        4522     3.26387     3.28949 0.000668191
        4523     3.26155     3.28948 0.000668072
        4524     3.25586     3.28947 0.000667965
        4525     3.24297     3.28946 0.000667897
        4526     3.22065     3.28945 0.000667922
        4527     3.19696     3.28943 0.000668087
        4528     3.18965     3.28941 0.000668303
        4529     3.20582     3.28939  0.00066841
        4530     3.23525     3.28938 0.000668369
        4531     3.26289     3.28937 0.000668247
        4532     3.27999     3.28937 0.000668103
        4533     3.28593     3.28937 0.000667956
        4534     3.28339     3.28937  0.00066781
        4535     3.27569     3.28936  0.00066767
        4536     3.26693     3.28936 0.000667541
        4537     3.26129     3.28935 0.000667422
        4538     3.26016     3.28934 0.000667306
        4539     3.26162     3.28934 0.000667187
        4540     3.26436     3.28933 0.000667063
        4541     3.26974     3.28933  0.00066693
        4542     3.27861     3.28933 0.000666787
        4543     3.28836     3.28933  0.00066664
        4544     3.29513     3.28933 0.000666495
        4545     3.29714     3.28933 0.000666351
        4546     3.29546     3.28933 0.000666205
        4547     3.29282     3.28933 0.000666059
        4548     3.29211     3.28933 0.000665913
        4549     3.29439     3.28933 0.000665768
        4550     3.29708     3.28933 0.000665623
        4551     3.29449     3.28934 0.000665478
        4552     3.28122     3.28933 0.000665334
        4553     3.25838     3.28933 0.000665223
        4554     3.23934     3.28932 0.000665167
        4555     3.24063     3.28931 0.000665107
        4556     3.26303      3.2893 0.000664986
        4557     3.29363      3.2893 0.000664841
        4558     3.31997     3.28931 0.000664729
        4559     3.33658     3.28932 0.000664664
        4560     3.34402     3.28933 0.000664627
        4561     3.34513     3.28934 0.000664594
        4562     3.34247     3.28935  0.00066455
        4563     3.33736     3.28936 0.000664488
        4564     3.32937     3.28937   0.0006644
        4565     3.31696     3.28938 0.000664282
        4566      3.3026     3.28938 0.000664143
        4567      3.2988     3.28938    0.000664
        4568     3.31466     3.28939 0.000663878
        4569     3.33925      3.2894 0.000663822
        4570     3.35885     3.28942 0.000663851
        4571     3.37102     3.28943 0.000663946
        4572     3.37858     3.28945 0.000664087
        4573     3.38397     3.28947 0.000664263
        4574     3.38785      3.2895 0.000664466
        4575     3.38871     3.28952 0.000664675
        4576     3.38159     3.28954 0.000664834
        4577     3.35707     3.28955 0.000664852
        4578     3.31334     3.28956 0.000664727
        4579     3.28848     3.28956 0.000664582
        4580     3.31311     3.28956 0.000664457
        4581     3.34459     3.28957 0.000664421
        4582      3.3561     3.28959 0.000664434
        4583     3.35516      3.2896 0.000664443
        4584     3.35147     3.28962 0.000664435
        4585     3.34969     3.28963  0.00066442
        4586     3.35101     3.28964  0.00066441
        4587     3.35499     3.28966 0.000664417
        4588     3.36046     3.28967 0.000664452
        4589     3.36593     3.28969 0.000664515
        4590      3.3701     3.28971 0.000664601
        4591     3.37247     3.28972 0.000664701
        4592     3.37319     3.28974 0.000664804
        4593     3.37256     3.28976 0.000664904
        4594     3.37051     3.28978 0.000664992
        4595     3.36666      3.2898 0.000665057
        4596     3.36044     3.28981  0.00066509
        4597     3.35119     3.28982  0.00066508
        4598     3.33842     3.28983 0.000665019
        4599     3.32322     3.28984 0.000664914
        4600     3.31084     3.28985 0.000664785
        4601     3.30829     3.28985 0.000664653
        4602     3.31434     3.28986  0.00066453
        4603     3.31833     3.28986 0.000664414
        4604     3.31017     3.28987 0.000664284
        4605     3.28809     3.28987  0.00066414
        4606     3.26854     3.28986 0.000664012
        4607     3.27503     3.28986 0.000663876
        4608     3.29895     3.28986 0.000663735
        4609     3.31935     3.28987 0.000663621
        4610     3.33384     3.28988 0.000663546
        4611     3.34614     3.28989 0.000663514
        4612     3.35639      3.2899 0.000663527
        4613     3.36343     3.28992 0.000663575
        4614     3.36702     3.28994 0.000663641
        4615     3.36724     3.28995 0.000663709
        4616     3.36348     3.28997 0.000663756
        4617     3.35388     3.28998 0.000663757
        4618     3.33686     3.28999 0.000663691
        4619     3.31662        3.29 0.000663572
        4620     3.30621        3.29 0.000663438
        4621     3.31114     3.29001  0.00066331
        4622     3.31815     3.29001 0.000663194
        4623     3.31687     3.29002 0.000663076
        4624     3.31178     3.29002 0.000662949
        4625     3.30957     3.29003  0.00066282
        4626     3.30928     3.29003 0.000662689
        4627     3.30948     3.29003  0.00066256
        4628     3.31261     3.29004 0.000662434
        4629     3.32023     3.29005 0.000662323
        4630     3.33091     3.29006 0.000662239
        4631     3.34177     3.29007  0.00066219
        4632     3.35044     3.29008 0.000662176
        4633       3.356     3.29009 0.000662185
        4634     3.35884     3.29011 0.000662209
        4635     3.36004     3.29012 0.000662238
        4636     3.36088     3.29014 0.000662271
        4637     3.36255     3.29015 0.000662312
        4638     3.36574     3.29017  0.00066237
        4639      3.3704     3.29019 0.000662453
        4640     3.37549     3.29021 0.000662565
        4641     3.37866     3.29023 0.000662696
        4642     3.37564     3.29024 0.000662809
        4643     3.35994     3.29026 0.000662836
        4644     3.32745     3.29027 0.000662742
        4645     3.29046     3.29027 0.000662599
        4646     3.27889     3.29026 0.000662461
        4647     3.30265     3.29027 0.000662324
        4648      3.3371     3.29028 0.000662258
        4649      3.3607     3.29029 0.000662289
        4650     3.37288     3.29031 0.000662384
        4651     3.38012     3.29033 0.000662523
        4652     3.38562     3.29035 0.000662697
        4653     3.38834     3.29037  0.00066289
        4654     3.38542     3.29039 0.000663062
        4655     3.37643     3.29041 0.000663177
        4656     3.36864     3.29043 0.000663247
        4657     3.37311     3.29044 0.000663342
        4658     3.38927     3.29047 0.000663539
        4659     3.40598     3.29049  0.00066386
        4660     3.41613     3.29052 0.000664265
        4661     3.41898     3.29054 0.000664694
        4662     3.41599     3.29057 0.000665096
        4663     3.40907      3.2906 0.000665438
        4664     3.40056     3.29062 0.000665713
        4665     3.39311     3.29064 0.000665933
        4666     3.38867     3.29066 0.000666121
        4667     3.38754     3.29068 0.000666302
        4668     3.38852     3.29071 0.000666489
        4669     3.39063     3.29073  0.00066669
        4670     3.39457     3.29075 0.000666918
        4671     3.40165     3.29077 0.000667197
        4672     3.41072      3.2908 0.000667548
        4673     3.41796     3.29083  0.00066796
        4674     3.42008     3.29085 0.000668389
        4675     3.41678     3.29088 0.000668789
        4676     3.41064     3.29091 0.000669136
        4677     3.40518     3.29093 0.000669439
        4678     3.40193     3.29095 0.000669716
        4679     3.39878     3.29098 0.000669969
        4680     3.39144       3.291  0.00067017
        4681      3.3773     3.29102  0.00067028
        4682      3.3605     3.29103 0.000670301
        4683     3.35326     3.29105  0.00067029
        4684      3.3642     3.29106 0.000670329
        4685     3.38544     3.29108 0.000670488
        4686     3.40288      3.2911  0.00067077
        4687     3.41041     3.29113 0.000671109
        4688     3.40883     3.29116 0.000671436
