#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1633     2.96533     2.96709 3.17039e-05
        1634     2.96641     2.96709 3.16872e-05
        1635     2.96789     2.96709 3.16716e-05
        1636     2.96829     2.96709 3.16607e-05
        1637     2.96702     2.96709 3.16414e-05
        1638      2.9656     2.96709 3.16352e-05
        1639     2.96548     2.96709 3.16312e-05
        1640     2.96609     2.96709 3.16177e-05
        1641     2.96667     2.96709 3.15995e-05
        1642     2.96704     2.96709 3.15802e-05
        1643     2.96726     2.96709 3.15612e-05
        1644     2.96746     2.96709 3.15428e-05
        1645     2.96766     2.96709 3.15256e-05
        1646     2.96782     2.96709 3.15095e-05
        1647     2.96783     2.96709 3.14936e-05
        1648     2.96762     2.96709 3.14761e-05
        1649     2.96727     2.96709 3.14572e-05
        1650     2.96693     2.96709 3.14383e-05
        1651     2.96656     2.96709 3.14209e-05
        1652     2.96609     2.96709 3.14077e-05
        1653     2.96577     2.96709 3.13988e-05
        1654     2.96584     2.96709 3.13889e-05
        1655      2.9663     2.96709 3.13735e-05
        1656      2.9671     2.96709 3.13545e-05
        1657     2.96816     2.96709 3.13423e-05
        1658     2.96909     2.96709 3.13466e-05
        1659     2.96891     2.96709 3.13469e-05
        1660     2.96744     2.96709 3.13288e-05
        1661     2.96642     2.96709 3.13125e-05
        1662     2.96663     2.96709 3.12949e-05
        1663     2.96719     2.96709 3.12761e-05
        1664     2.96763     2.96709  3.1259e-05
        1665     2.96797     2.96709 3.12447e-05
        1666     2.96817     2.96709 3.12327e-05
        1667     2.96791     2.96709 3.12178e-05
        1668      2.9672     2.96709 3.11991e-05
        1669     2.96651     2.96709 3.11824e-05
        1670     2.96605     2.96709   3.117e-05
        1671     2.96577     2.96709 3.11613e-05
        1672      2.9659     2.96709 3.11508e-05
        1673     2.96651     2.96709  3.1134e-05
        1674     2.96737     2.96709 3.11159e-05
        1675     2.96822     2.96709 3.11046e-05
        1676     2.96883     2.96709 3.11034e-05
        1677     2.96878     2.96709 3.11013e-05
        1678     2.96784     2.96709 3.10859e-05
        1679     2.96655     2.96709  3.1069e-05
        1680     2.96584     2.96709 3.10594e-05
        1681     2.96589     2.96709 3.10491e-05
        1682      2.9663     2.96709 3.10342e-05
        1683     2.96668     2.96709 3.10167e-05
        1684     2.96689     2.96709 3.09985e-05
        1685     2.96697     2.96709 3.09802e-05
        1686       2.967     2.96709 3.09619e-05
        1687     2.96703     2.96709 3.09435e-05
        1688     2.96707     2.96709 3.09252e-05
        1689     2.96719     2.96709  3.0907e-05
        1690     2.96742     2.96709 3.08893e-05
        1691     2.96779     2.96709 3.08738e-05
        1692     2.96832     2.96709 3.08641e-05
        1693     2.96895     2.96709 3.08654e-05
        1694     2.96936     2.96709 3.08763e-05
        1695     2.96903     2.96709 3.08792e-05
        1696     2.96772     2.96709 3.08632e-05
        1697     2.96616     2.96709 3.08499e-05
        1698     2.96534     2.96709  3.0849e-05
        1699     2.96537     2.96709 3.08475e-05
        1700     2.96582     2.96709 3.08384e-05
        1701     2.96631     2.96709 3.08237e-05
        1702      2.9667     2.96709 3.08065e-05
        1703     2.96699     2.96709 3.07885e-05
        1704      2.9672     2.96709 3.07705e-05
        1705     2.96733     2.96709 3.07527e-05
        1706      2.9674     2.96709 3.07352e-05
        1707     2.96744     2.96709 3.07179e-05
        1708     2.96742     2.96709 3.07005e-05
        1709     2.96741     2.96709 3.06831e-05
        1710     2.96738     2.96709 3.06656e-05
        1711     2.96737     2.96709 3.06481e-05
        1712     2.96734     2.96709 3.06306e-05
        1713     2.96732     2.96709  3.0613e-05
        1714     2.96728     2.96709 3.05953e-05
        1715     2.96723     2.96709 3.05776e-05
        1716     2.96716     2.96709 3.05598e-05
        1717     2.96709     2.96709  3.0542e-05
        1718     2.96704     2.96709 3.05242e-05
        1719     2.96698     2.96709 3.05066e-05
        1720     2.96692     2.96709  3.0489e-05
        1721     2.96687     2.96709 3.04715e-05
        1722     2.96684     2.96709 3.04542e-05
        1723      2.9668     2.96709  3.0437e-05
        1724     2.96679     2.96709 3.04198e-05
        1725     2.96682     2.96709 3.04026e-05
        1726     2.96689     2.96709 3.03852e-05
        1727     2.96705     2.96709 3.03676e-05
        1728     2.96734     2.96709 3.03504e-05
        1729     2.96778     2.96709 3.03355e-05
        1730     2.96835     2.96709 3.03267e-05
        1731     2.96894     2.96709 3.03279e-05
        1732      2.9692      2.9671 3.03348e-05
        1733     2.96861      2.9671 3.03299e-05
        1734     2.96685      2.9671 3.03128e-05
        1735     2.96494     2.96709 3.03207e-05
        1736     2.96437     2.96709 3.03438e-05
        1737     2.96497     2.96709  3.0351e-05
        1738     2.96579     2.96709 3.03428e-05
        1739     2.96646     2.96709 3.03275e-05
        1740     2.96701     2.96709 3.03101e-05
        1741     2.96752     2.96709 3.02937e-05
        1742     2.96803     2.96709 3.02811e-05
        1743     2.96833     2.96709 3.02721e-05
        1744     2.96811     2.96709 3.02604e-05
        1745     2.96738     2.96709 3.02435e-05
        1746      2.9668     2.96709 3.02266e-05
        1747     2.96688     2.96709 3.02096e-05
        1748     2.96734     2.96709 3.01926e-05
        1749      2.9676     2.96709 3.01767e-05
        1750     2.96745     2.96709 3.01602e-05
        1751      2.9672     2.96709  3.0143e-05
        1752     2.96707     2.96709 3.01258e-05
        1753     2.96689     2.96709 3.01088e-05
        1754     2.96664     2.96709 3.00928e-05
        1755      2.9665     2.96709 3.00775e-05
        1756     2.96657     2.96709 3.00618e-05
        1757     2.96674     2.96709 3.00454e-05
        1758     2.96691     2.96709 3.00285e-05
        1759     2.96705     2.96709 3.00114e-05
        1760     2.96715     2.96709 2.99944e-05
        1761     2.96718     2.96709 2.99774e-05
        1762     2.96715     2.96709 2.99604e-05
        1763     2.96708     2.96709 2.99434e-05
        1764     2.96708     2.96709 2.99264e-05
        1765     2.96728     2.96709 2.99097e-05
        1766     2.96765     2.96709 2.98944e-05
        1767     2.96804     2.96709 2.98824e-05
        1768     2.96843     2.96709 2.98751e-05
        1769      2.9686     2.96709 2.98703e-05
        1770     2.96766     2.96709 2.98551e-05
        1771     2.96559     2.96709 2.98504e-05
        1772     2.96455     2.96709 2.98679e-05
        1773     2.96528     2.96709 2.98685e-05
        1774     2.96653     2.96709 2.98534e-05
        1775     2.96746     2.96709 2.98373e-05
        1776     2.96803     2.96709 2.98252e-05
        1777     2.96837     2.96709 2.98171e-05
        1778     2.96857     2.96709 2.98119e-05
        1779     2.96851     2.96709 2.98058e-05
        1780     2.96793     2.96709 2.97927e-05
        1781     2.96685     2.96709 2.97763e-05
        1782      2.9659     2.96709 2.97672e-05
        1783     2.96553     2.96709 2.97634e-05
        1784     2.96565     2.96709 2.97577e-05
        1785     2.96596     2.96709 2.97478e-05
        1786     2.96634     2.96709 2.97342e-05
        1787     2.96675     2.96709 2.97182e-05
        1788     2.96717     2.96709 2.97016e-05
        1789     2.96764     2.96709 2.96865e-05
        1790     2.96822     2.96709 2.96767e-05
        1791     2.96893     2.96709  2.9678e-05
        1792     2.96951     2.96709 2.96921e-05
        1793     2.96933      2.9671 2.97018e-05
        1794     2.96794      2.9671 2.96889e-05
        1795      2.9661      2.9671 2.96776e-05
        1796      2.9652     2.96709 2.96798e-05
        1797     2.96542     2.96709 2.96779e-05
        1798     2.96607     2.96709 2.96668e-05
        1799     2.96668     2.96709 2.96512e-05
        1800      2.9671     2.96709 2.96347e-05
        1801     2.96735     2.96709 2.96186e-05
        1802     2.96749     2.96709  2.9603e-05
        1803     2.96758     2.96709 2.95879e-05
        1804      2.9677     2.96709 2.95734e-05
        1805     2.96795     2.96709 2.95608e-05
        1806     2.96852      2.9671  2.9555e-05
        1807     2.96921      2.9671 2.95618e-05
        1808      2.9685      2.9671 2.95558e-05
        1809     2.96575      2.9671 2.95488e-05
        1810     2.96419     2.96709 2.95761e-05
        1811     2.96493     2.96709 2.95839e-05
        1812     2.96613     2.96709 2.95723e-05
        1813     2.96698     2.96709 2.95561e-05
        1814     2.96764     2.96709 2.95413e-05
        1815     2.96837     2.96709 2.95334e-05
        1816     2.96902     2.96709 2.95362e-05
        1817     2.96875      2.9671  2.9534e-05
        1818     2.96722      2.9671 2.95178e-05
        1819     2.96607      2.9671  2.9507e-05
        1820     2.96638     2.96709 2.94934e-05
        1821     2.96731      2.9671 2.94775e-05
        1822     2.96797      2.9671 2.94652e-05
        1823     2.96794      2.9671 2.94527e-05
        1824     2.96723      2.9671 2.94367e-05
        1825     2.96639      2.9671  2.9423e-05
        1826     2.96601      2.9671  2.9413e-05
        1827     2.96614     2.96709 2.94016e-05
        1828     2.96655     2.96709  2.9387e-05
        1829     2.96712     2.96709  2.9371e-05
        1830     2.96787     2.96709 2.93579e-05
        1831      2.9687      2.9671  2.9355e-05
        1832     2.96909      2.9671 2.93591e-05
        1833     2.96842      2.9671  2.9352e-05
        1834     2.96695      2.9671 2.93361e-05
        1835     2.96568      2.9671 2.93303e-05
        1836     2.96525      2.9671 2.93316e-05
        1837     2.96547     2.96709 2.93289e-05
        1838      2.9659     2.96709 2.93202e-05
        1839      2.9663     2.96709 2.93075e-05
        1840     2.96666     2.96709 2.92925e-05
        1841     2.96714     2.96709 2.92766e-05
        1842     2.96796     2.96709 2.92645e-05
        1843     2.96947      2.9671 2.92769e-05
        1844     2.97095      2.9671 2.93356e-05
        1845     2.96919      2.9671 2.93416e-05
        1846     2.96492      2.9671 2.93494e-05
        1847     2.96418      2.9671 2.93761e-05
        1848     2.96569     2.96709 2.93699e-05
        1849     2.96671     2.96709 2.93548e-05
        1850     2.96701     2.96709  2.9339e-05
        1851     2.96711     2.96709 2.93231e-05
        1852     2.96722     2.96709 2.93074e-05
        1853     2.96725     2.96709 2.92917e-05
        1854     2.96711     2.96709 2.92759e-05
        1855     2.96696     2.96709 2.92602e-05
        1856     2.96702     2.96709 2.92444e-05
        1857      2.9672     2.96709 2.92288e-05
        1858     2.96718     2.96709 2.92131e-05
        1859     2.96691     2.96709 2.91975e-05
        1860     2.96664     2.96709 2.91829e-05
        1861     2.96674     2.96709 2.91678e-05
        1862     2.96749     2.96709 2.91529e-05
        1863     2.96893      2.9671 2.91539e-05
        1864     2.97054      2.9671 2.91967e-05
        1865     2.97017      2.9671 2.92276e-05
        1866      2.9666      2.9671 2.92132e-05
        1867     2.96387      2.9671 2.92488e-05
        1868     2.96445      2.9671 2.92674e-05
        1869     2.96624      2.9671 2.92553e-05
        1870     2.96736      2.9671   2.924e-05
        1871     2.96755      2.9671 2.92254e-05
        1872     2.96745      2.9671 2.92105e-05
        1873     2.96765      2.9671 2.91964e-05
        1874     2.96801      2.9671 2.91849e-05
        1875     2.96807      2.9671 2.91739e-05
        1876     2.96762      2.9671 2.91597e-05
        1877     2.96687      2.9671 2.91444e-05
        1878     2.96633      2.9671 2.91317e-05
        1879     2.96646      2.9671 2.91182e-05
        1880     2.96706      2.9671 2.91027e-05
        1881     2.96764      2.9671 2.90887e-05
        1882     2.96789      2.9671 2.90762e-05
        1883     2.96773      2.9671 2.90627e-05
        1884     2.96743      2.9671 2.90478e-05
        1885     2.96736      2.9671 2.90328e-05
        1886     2.96759      2.9671 2.90185e-05
        1887      2.9678      2.9671 2.90055e-05
        1888     2.96755      2.9671 2.89912e-05
        1889     2.96692      2.9671  2.8976e-05
        1890     2.96653      2.9671 2.89622e-05
        1891     2.96676      2.9671 2.89475e-05
        1892     2.96745      2.9671 2.89327e-05
        1893     2.96824      2.9671 2.89238e-05
        1894     2.96884      2.9671 2.89232e-05
        1895     2.96888      2.9671 2.89232e-05
        1896     2.96808      2.9671 2.89126e-05
        1897     2.96686      2.9671 2.88976e-05
        1898     2.96606      2.9671 2.88876e-05
        1899     2.96607      2.9671 2.88775e-05
        1900     2.96656      2.9671 2.88637e-05
        1901     2.96703      2.9671 2.88485e-05
        1902     2.96718      2.9671 2.88334e-05
        1903     2.96709      2.9671 2.88182e-05
        1904     2.96701      2.9671 2.88031e-05
        1905     2.96709      2.9671  2.8788e-05
        1906     2.96729      2.9671 2.87731e-05
        1907     2.96751      2.9671 2.87588e-05
        1908     2.96778      2.9671 2.87459e-05
        1909     2.96806      2.9671 2.87352e-05
        1910     2.96798      2.9671 2.87239e-05
        1911     2.96729      2.9671 2.87091e-05
        1912     2.96656      2.9671 2.86954e-05
        1913     2.96643      2.9671 2.86826e-05
        1914     2.96658      2.9671 2.86689e-05
        1915     2.96659      2.9671 2.86552e-05
        1916     2.96655      2.9671 2.86417e-05
