#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         683       -0.51   -0.503775 0.000544117
         684     -0.4844   -0.503747 0.000544058
         685     -0.4616   -0.503685 0.000546732
         686    -0.46408   -0.503628 0.000548975
         687    -0.46396    -0.50357 0.000551204
         688    -0.46472   -0.503513 0.000553287
         689    -0.46744   -0.503461 0.000554956
         690    -0.46636   -0.503407  0.00055675
         691    -0.42684   -0.503296 0.000566864
         692    -0.46768   -0.503245 0.000568377
         693     -0.4664   -0.503192 0.000570038
         694    -0.48876   -0.503171 0.000569596
         695       -0.51   -0.503181 0.000568861
         696       -0.51   -0.503191 0.000568128
         697       -0.51     -0.5032 0.000567397
         698       -0.51    -0.50321 0.000566667
         699       -0.51    -0.50322  0.00056594
         700       -0.51    -0.50323 0.000565214
         701       -0.51   -0.503239 0.000564491
         702       -0.51   -0.503249 0.000563769
         703    -0.50596   -0.503253  0.00056298
         704       -0.51   -0.503262 0.000562262
         705       -0.51   -0.503272 0.000561545
         706       -0.51   -0.503281 0.000560831
         707       -0.51   -0.503291 0.000560118
         708       -0.51     -0.5033 0.000559407
         709       -0.51    -0.50331 0.000558698
         710       -0.51   -0.503319 0.000557991
         711       -0.51   -0.503329 0.000557285
         712       -0.51   -0.503338 0.000556581
         713       -0.51   -0.503347 0.000555879
         714       -0.51   -0.503357 0.000555178
         715       -0.51   -0.503366  0.00055448
         716       -0.51   -0.503375 0.000553783
         717       -0.51   -0.503384 0.000553087
         718       -0.51   -0.503394 0.000552394
         719       -0.51   -0.503403 0.000551702
         720       -0.51   -0.503412 0.000551012
         721       -0.51   -0.503421 0.000550323
         722    -0.50596   -0.503425 0.000549572
         723       -0.51   -0.503434 0.000548887
         724       -0.51   -0.503443 0.000548204
         725       -0.51   -0.503452 0.000547523
         726       -0.51   -0.503461 0.000546843
         727       -0.51    -0.50347 0.000546164
         728       -0.51   -0.503479 0.000545488
         729     -0.4932   -0.503465 0.000544922
         730    -0.46812   -0.503416 0.000546322
         731    -0.46644   -0.503366 0.000547911
         732     -0.4666   -0.503316  0.00054946
         733    -0.49768   -0.503308 0.000548764
         734    -0.50596   -0.503311 0.000548029
         735       -0.51   -0.503321 0.000547359
         736       -0.51    -0.50333  0.00054669
         737    -0.49376   -0.503317 0.000546103
         738       -0.51   -0.503326 0.000545438
         739       -0.51   -0.503335 0.000544774
         740       -0.51   -0.503344 0.000544113
         741       -0.51   -0.503353 0.000543452
         742       -0.51   -0.503362 0.000542794
         743       -0.51   -0.503371 0.000542137
         744       -0.51    -0.50338 0.000541481
         745       -0.51   -0.503388 0.000540827
         746       -0.51   -0.503397 0.000540175
         747       -0.51   -0.503406 0.000539524
         748       -0.51   -0.503415 0.000538875
         749       -0.51   -0.503424 0.000538227
         750       -0.51   -0.503432 0.000537581
         751       -0.51   -0.503441 0.000536936
         752       -0.51    -0.50345 0.000536293
         753       -0.51   -0.503459 0.000535652
         754    -0.50188   -0.503457 0.000534945
         755    -0.46876   -0.503411 0.000536207
         756    -0.49752   -0.503403 0.000535554
         757    -0.50188   -0.503401 0.000534851
         758       -0.51   -0.503409 0.000534216
         759    -0.47704   -0.503375 0.000534641
         760    -0.48936   -0.503356 0.000534255
         761       -0.51   -0.503365 0.000533624
         762       -0.51   -0.503374 0.000532995
         763       -0.51   -0.503382 0.000532367
         764       -0.51   -0.503391 0.000531741
         765    -0.50188   -0.503389 0.000531049
         766       -0.51   -0.503398 0.000530426
         767       -0.51   -0.503406 0.000529805
         768       -0.51   -0.503415 0.000529184
         769       -0.51   -0.503424 0.000528565
         770       -0.51   -0.503432 0.000527948
         771       -0.51   -0.503441 0.000527332
         772       -0.51   -0.503449 0.000526717
         773    -0.46888   -0.503404 0.000527931
         774     -0.4686   -0.503359 0.000529161
         775       -0.51   -0.503368 0.000528547
         776       -0.51   -0.503376 0.000527935
         777       -0.51   -0.503385 0.000527324
         778       -0.51   -0.503394 0.000526715
         779       -0.51   -0.503402 0.000526107
         780       -0.51    -0.50341 0.000525501
         781       -0.51   -0.503419 0.000524896
         782       -0.51   -0.503427 0.000524292
         783       -0.51   -0.503436  0.00052369
         784       -0.51   -0.503444 0.000523088
         785       -0.51   -0.503452 0.000522489
         786       -0.51   -0.503461  0.00052189
         787       -0.51   -0.503469 0.000521293
         788       -0.51   -0.503477 0.000520698
         789       -0.51   -0.503486 0.000520103
         790       -0.51   -0.503494  0.00051951
         791       -0.51   -0.503502 0.000518919
         792       -0.51    -0.50351 0.000518328
         793       -0.51   -0.503518 0.000517739
         794       -0.51   -0.503527 0.000517152
         795       -0.51   -0.503535 0.000516565
         796       -0.51   -0.503543  0.00051598
         797       -0.51   -0.503551 0.000515396
         798    -0.50592   -0.503554 0.000514759
         799       -0.51   -0.503562 0.000514178
         800       -0.51    -0.50357 0.000513598
         801       -0.51   -0.503578  0.00051302
         802       -0.51   -0.503586 0.000512443
         803       -0.51   -0.503594 0.000511867
         804       -0.51   -0.503602 0.000511292
         805       -0.51    -0.50361 0.000510719
         806       -0.51   -0.503618 0.000510147
         807       -0.51   -0.503626 0.000509576
         808       -0.51   -0.503634 0.000509006
         809       -0.51   -0.503642 0.000508438
         810       -0.51   -0.503649 0.000507871
         811       -0.51   -0.503657 0.000507305
         812       -0.51   -0.503665  0.00050674
         813       -0.51   -0.503673 0.000506177
         814       -0.51   -0.503681 0.000505615
         815     -0.4816   -0.503654  0.00050572
         816    -0.48128   -0.503626 0.000505843
         817       -0.51   -0.503634 0.000505284
         818       -0.51   -0.503642 0.000504726
         819       -0.51    -0.50365 0.000504169
         820       -0.51   -0.503657 0.000503614
         821       -0.51   -0.503665  0.00050306
         822    -0.50596   -0.503668 0.000502455
         823       -0.51   -0.503675 0.000501904
         824    -0.48968   -0.503658 0.000501582
         825       -0.51   -0.503666 0.000501033
         826       -0.51   -0.503674 0.000500485
         827       -0.51   -0.503681 0.000499938
         828    -0.50592   -0.503684 0.000499342
         829    -0.50596   -0.503687 0.000498747
         830       -0.51   -0.503695 0.000498204
         831       -0.51   -0.503702 0.000497662
         832       -0.51    -0.50371 0.000497122
         833       -0.51   -0.503717 0.000496582
         834       -0.51   -0.503725 0.000496044
         835       -0.51   -0.503732 0.000495507
         836       -0.51    -0.50374 0.000494971
         837       -0.51   -0.503747 0.000494436
         838       -0.51   -0.503755 0.000493902
         839       -0.51   -0.503762  0.00049337
         840       -0.51    -0.50377 0.000492838
         841       -0.51   -0.503777 0.000492308
         842    -0.45204   -0.503716 0.000495543
         843    -0.42696   -0.503625  0.00050325
         844    -0.47276   -0.503588 0.000503981
         845       -0.51   -0.503596 0.000503442
         846       -0.51   -0.503603 0.000502904
         847    -0.49316   -0.503591 0.000502461
         848    -0.46616   -0.503547 0.000503804
         849    -0.50172   -0.503544 0.000503215
         850       -0.51   -0.503552  0.00050268
         851       -0.51    -0.50356 0.000502146
         852       -0.51   -0.503567 0.000501614
         853       -0.51   -0.503575 0.000501083
         854       -0.51   -0.503582 0.000500552
         855       -0.51    -0.50359 0.000500023
         856    -0.49368   -0.503578 0.000499573
         857     -0.4852   -0.503557  0.00049945
         858    -0.46648   -0.503514 0.000500734
         859    -0.46792   -0.503472 0.000501862
         860    -0.46652   -0.503429 0.000503115
         861    -0.46564   -0.503385 0.000504441
         862    -0.48944   -0.503369 0.000504116
         863       -0.51   -0.503377  0.00050359
         864       -0.51   -0.503384 0.000503065
         865       -0.51   -0.503392 0.000502542
         866       -0.51     -0.5034  0.00050202
         867       -0.51   -0.503407 0.000501498
         868       -0.51   -0.503415 0.000500978
         869       -0.51   -0.503423 0.000500459
         870       -0.51    -0.50343 0.000499941
         871       -0.51   -0.503438 0.000499424
         872      -0.481   -0.503412 0.000499513
         873    -0.46776   -0.503371 0.000500608
         874    -0.46904   -0.503332 0.000501574
         875    -0.50176    -0.50333 0.000501004
         876       -0.51   -0.503338  0.00050049
         877       -0.51   -0.503345 0.000499977
         878    -0.50596   -0.503348 0.000499416
         879    -0.50596   -0.503351 0.000498857
         880       -0.51   -0.503359 0.000498347
         881       -0.51   -0.503366 0.000497838
         882    -0.50596   -0.503369 0.000497283
         883    -0.50596   -0.503372 0.000496728
         884       -0.51    -0.50338 0.000496223
         885       -0.51   -0.503387 0.000495718
         886       -0.51   -0.503395 0.000495215
         887       -0.51   -0.503402 0.000494713
         888       -0.51   -0.503409 0.000494211
         889       -0.51   -0.503417 0.000493711
         890       -0.51   -0.503424 0.000493212
         891    -0.49776   -0.503418 0.000492699
         892       -0.51   -0.503425 0.000492202
         893       -0.51   -0.503433 0.000491706
         894       -0.51    -0.50344 0.000491211
         895       -0.51   -0.503447 0.000490717
         896       -0.51   -0.503455 0.000490224
         897       -0.51   -0.503462 0.000489731
         898       -0.51   -0.503469  0.00048924
         899       -0.51   -0.503476  0.00048875
         900       -0.51   -0.503484 0.000488261
         901       -0.51   -0.503491 0.000487772
         902    -0.50188   -0.503489 0.000487235
         903       -0.51   -0.503496 0.000486748
         904       -0.51   -0.503504 0.000486263
         905       -0.51   -0.503511 0.000485779
         906       -0.51   -0.503518 0.000485295
         907       -0.51   -0.503525 0.000484813
         908       -0.51   -0.503532 0.000484332
         909       -0.51   -0.503539 0.000483851
         910       -0.51   -0.503546 0.000483371
         911       -0.51   -0.503553 0.000482893
         912       -0.51   -0.503561 0.000482415
         913       -0.51   -0.503568 0.000481938
         914       -0.51   -0.503575 0.000481462
         915     -0.4976   -0.503568  0.00048098
         916      -0.467   -0.503528 0.000482109
         917    -0.50184   -0.503526 0.000481587
         918       -0.51   -0.503533 0.000481114
         919       -0.51    -0.50354 0.000480642
         920       -0.51   -0.503547 0.000480171
         921    -0.49372   -0.503537 0.000479768
         922       -0.51   -0.503544 0.000479299
         923       -0.51   -0.503551  0.00047883
         924       -0.51   -0.503558 0.000478363
         925       -0.51   -0.503565 0.000477897
         926       -0.51   -0.503572 0.000477431
         927       -0.51   -0.503579 0.000476966
         928       -0.51   -0.503586 0.000476503
         929       -0.51   -0.503592  0.00047604
         930       -0.51   -0.503599 0.000475578
         931       -0.51   -0.503606 0.000475117
         932       -0.51   -0.503613 0.000474656
         933       -0.51    -0.50362 0.000474197
         934       -0.51   -0.503627 0.000473738
         935       -0.51   -0.503634 0.000473281
         936       -0.51    -0.50364 0.000472824
         937       -0.51   -0.503647 0.000472368
         938       -0.51   -0.503654 0.000471913
         939       -0.51   -0.503661 0.000471459
         940       -0.51   -0.503667 0.000471006
         941       -0.51   -0.503674 0.000470553
         942       -0.51   -0.503681 0.000470102
         943       -0.51   -0.503688 0.000469651
         944       -0.51   -0.503694 0.000469201
         945       -0.51   -0.503701 0.000468752
         946    -0.50188   -0.503699  0.00046826
         947    -0.50588   -0.503701 0.000467771
         948       -0.51   -0.503708 0.000467325
         949       -0.51   -0.503715  0.00046688
         950       -0.51   -0.503721 0.000466435
         951       -0.51   -0.503728 0.000465991
         952       -0.51   -0.503734 0.000465549
         953    -0.48068    -0.50371 0.000465688
         954     -0.4664   -0.503671 0.000466839
         955    -0.46648   -0.503632 0.000467972
         956    -0.44928   -0.503575 0.000470923
         957    -0.46548   -0.503535 0.000472111
         958    -0.46684   -0.503497 0.000473169
         959    -0.48932   -0.503482 0.000472907
         960       -0.51   -0.503489 0.000472463
         961       -0.51   -0.503496  0.00047202
         962       -0.51   -0.503503 0.000471578
         963       -0.51   -0.503509 0.000471136
         964       -0.51   -0.503516 0.000470696
         965    -0.50172   -0.503514 0.000470211
         966    -0.49784   -0.503508 0.000469761
         967       -0.51   -0.503515 0.000469324
         968       -0.51   -0.503522 0.000468887
         969       -0.51   -0.503529  0.00046845
         970       -0.51   -0.503535 0.000468015
         971       -0.51   -0.503542  0.00046758
         972       -0.51   -0.503549 0.000467146
         973    -0.50588   -0.503551 0.000466672
         974       -0.51   -0.503558  0.00046624
         975       -0.51   -0.503564 0.000465809
         976       -0.51   -0.503571 0.000465378
         977       -0.51   -0.503577 0.000464948
         978       -0.51   -0.503584 0.000464519
         979       -0.51    -0.50359 0.000464091
         980       -0.51   -0.503597 0.000463664
         981       -0.51   -0.503604 0.000463237
         982       -0.51    -0.50361 0.000462811
         983       -0.51   -0.503617 0.000462386
         984       -0.51   -0.503623 0.000461961
         985       -0.51   -0.503629 0.000461538
         986       -0.51   -0.503636 0.000461115
         987       -0.51   -0.503642 0.000460693
         988       -0.51   -0.503649 0.000460272
         989       -0.51   -0.503655 0.000459851
         990       -0.51   -0.503662 0.000459431
         991       -0.51   -0.503668 0.000459012
         992       -0.51   -0.503674 0.000458594
         993       -0.51   -0.503681 0.000458176
         994       -0.51   -0.503687 0.000457759
         995       -0.51   -0.503694 0.000457343
         996       -0.51     -0.5037 0.000456928
         997       -0.51   -0.503706 0.000456513
         998       -0.51   -0.503712 0.000456099
         999       -0.51   -0.503719 0.000455686
        1000       -0.51   -0.503725 0.000455274
