#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1684     13.5522     13.1324  0.00738441
        1685     13.5321     13.1327  0.00738384
        1686     13.4965     13.1329  0.00738261
        1687     13.4478     13.1331   0.0073806
        1688     13.3914     13.1332  0.00737781
        1689     13.3435     13.1333  0.00737449
        1690      13.328     13.1334  0.00737103
        1691     13.3551     13.1336  0.00736784
        1692     13.4041     13.1337  0.00736522
        1693     13.4423     13.1339  0.00736312
        1694     13.4564     13.1341  0.00736123
        1695     13.4586     13.1343  0.00735938
        1696     13.4657     13.1345  0.00735763
        1697     13.4799     13.1347  0.00735611
        1698     13.4933     13.1349  0.00735481
        1699     13.4998     13.1351  0.00735362
        1700     13.5006     13.1353  0.00735243
        1701     13.4998     13.1356  0.00735123
        1702     13.4995     13.1358  0.00735002
        1703     13.4975      13.136  0.00734878
        1704     13.4906     13.1362  0.00734741
        1705     13.4766     13.1364  0.00734581
        1706      13.455     13.1366  0.00734388
        1707     13.4262     13.1367  0.00734154
        1708     13.3894     13.1369  0.00733873
        1709      13.344      13.137  0.00733544
        1710     13.2926     13.1371  0.00733171
        1711     13.2439     13.1372  0.00732769
        1712     13.2106     13.1372  0.00732354
        1713     13.2013     13.1372  0.00731936
        1714     13.2142     13.1373  0.00731522
        1715     13.2346     13.1374  0.00731118
        1716     13.2291     13.1374  0.00730711
        1717     13.1426     13.1374  0.00730286
        1718     12.9555     13.1373  0.00729938
        1719     12.8329     13.1371  0.00729728
        1720     12.9676      13.137   0.0072937
        1721     13.1961     13.1371  0.00728954
        1722     13.3259     13.1372  0.00728613
        1723     13.3557     13.1373  0.00728301
        1724     13.3346     13.1374  0.00727968
        1725     13.2988     13.1375  0.00727606
        1726     13.2701     13.1376  0.00727225
        1727     13.2572     13.1377  0.00726837
        1728     13.2561     13.1377  0.00726449
        1729      13.256     13.1378  0.00726061
        1730     13.2505     13.1379  0.00725671
        1731     13.2435     13.1379  0.00725277
        1732     13.2411      13.138  0.00724883
        1733       13.24      13.138  0.00724488
        1734      13.227     13.1381  0.00724089
        1735     13.1924     13.1381  0.00723678
        1736     13.1386     13.1381  0.00723261
        1737     13.0794     13.1381  0.00722853
        1738     13.0318      13.138  0.00722463
        1739     13.0037     13.1379  0.00722089
        1740     12.9862     13.1379  0.00721726
        1741     12.9567     13.1378  0.00721387
        1742     12.9077     13.1376  0.00721094
        1743     12.8802     13.1375  0.00720831
        1744      12.934     13.1374  0.00720512
        1745     13.0564     13.1373  0.00720114
        1746     13.1769     13.1373  0.00719705
        1747     13.2533     13.1374  0.00719324
        1748     13.2853     13.1375  0.00718962
        1749     13.2871     13.1376  0.00718602
        1750     13.2718     13.1376  0.00718232
        1751     13.2481     13.1377   0.0071785
        1752     13.2209     13.1378  0.00717456
        1753     13.1923     13.1378  0.00717053
        1754     13.1627     13.1378  0.00716646
        1755     13.1332     13.1378  0.00716238
        1756     13.1077     13.1378  0.00715832
        1757     13.0926     13.1378  0.00715429
        1758     13.0933     13.1377  0.00715027
        1759     13.1084     13.1377  0.00714622
        1760     13.1308     13.1377  0.00714216
        1761     13.1517     13.1377  0.00713811
        1762     13.1651     13.1377  0.00713408
        1763     13.1678     13.1377  0.00713005
        1764      13.158     13.1378  0.00712602
        1765     13.1325     13.1378  0.00712198
        1766      13.087     13.1377    0.007118
        1767     13.0171     13.1377   0.0071143
        1768     12.9224     13.1375  0.00711132
        1769     12.8113     13.1374  0.00710969
        1770      12.703     13.1371  0.00710991
        1771     12.6252     13.1368  0.00711177
        1772     12.6052     13.1365  0.00711408
        1773     12.6418     13.1362  0.00711554
        1774     12.6856      13.136  0.00711606
        1775     12.6747     13.1357   0.0071168
        1776     12.6088     13.1354  0.00711897
        1777     12.5818     13.1351  0.00712178
        1778     12.6636     13.1349  0.00712271
        1779     12.7963     13.1347  0.00712125
        1780     12.9026     13.1345  0.00711844
        1781     12.9616     13.1344  0.00711511
        1782     12.9769     13.1343  0.00711166
        1783     12.9488     13.1342  0.00710844
        1784     12.8688     13.1341  0.00710601
        1785     12.7336     13.1339  0.00710557
        1786     12.5821     13.1336   0.0071083
        1787     12.5014     13.1332  0.00711312
        1788     12.5273     13.1329  0.00711721
        1789     12.6012     13.1326  0.00711944
        1790     12.6672     13.1323   0.0071202
        1791     12.7101     13.1321  0.00712013
        1792     12.7283     13.1319  0.00711972
        1793     12.7224     13.1316  0.00711941
        1794     12.7007     13.1314  0.00711949
        1795     12.6815     13.1311  0.00711994
        1796     12.6824     13.1309  0.00712036
        1797     12.7046     13.1306  0.00712034
        1798     12.7346     13.1304  0.00711979
        1799     12.7587     13.1302  0.00711883
        1800     12.7711       13.13  0.00711767
        1801     12.7714     13.1298   0.0071165
        1802       12.76     13.1296  0.00711551
        1803     12.7373     13.1294  0.00711489
        1804     12.7044     13.1292  0.00711485
        1805     12.6652     13.1289  0.00711555
        1806     12.6241     13.1286   0.0071171
        1807     12.5817     13.1283  0.00711959
        1808     12.5336      13.128  0.00712325
        1809      12.478     13.1276  0.00712837
        1810     12.4258     13.1272  0.00713497
        1811     12.3974     13.1268   0.0071424
        1812     12.4053     13.1264  0.00714955
        1813     12.4432     13.1261  0.00715553
        1814     12.4967     13.1257     0.00716
        1815     12.5552     13.1254  0.00716295
        1816      12.613     13.1251  0.00716456
        1817      12.666     13.1249  0.00716507
        1818      12.711     13.1246  0.00716475
        1819     12.7463     13.1244  0.00716382
        1820     12.7717     13.1242  0.00716251
        1821     12.7875     13.1241  0.00716096
        1822     12.7935     13.1239  0.00715933
        1823     12.7888     13.1237  0.00715776
        1824     12.7712     13.1235  0.00715645
        1825     12.7383     13.1233  0.00715564
        1826      12.689      13.123  0.00715567
        1827     12.6284     13.1228  0.00715687
        1828     12.5724     13.1225  0.00715929
        1829     12.5447     13.1222  0.00716234
        1830     12.5617     13.1219  0.00716497
        1831     12.6179     13.1216  0.00716634
        1832     12.6926     13.1213  0.00716626
        1833      12.767     13.1212  0.00716495
        1834     12.8327      13.121  0.00716277
        1835     12.8896     13.1209  0.00715998
        1836     12.9402     13.1208  0.00715675
        1837     12.9865     13.1207  0.00715323
        1838     13.0286     13.1206  0.00714952
        1839     13.0649     13.1206  0.00714569
        1840     13.0926     13.1206  0.00714183
        1841     13.1085     13.1206  0.00713795
        1842     13.1081     13.1206  0.00713408
        1843     13.0836     13.1206  0.00713023
        1844     13.0212     13.1205  0.00712657
        1845     12.9093     13.1204  0.00712363
        1846      12.773     13.1202  0.00712225
        1847     12.7073       13.12  0.00712191
        1848     12.7871     13.1198  0.00712033
        1849     12.9557     13.1197  0.00711703
        1850     13.1168     13.1197  0.00711319
        1851     13.2279     13.1198  0.00710958
        1852     13.2835     13.1199  0.00710629
        1853     13.2914       13.12  0.00710306
        1854     13.2661       13.12  0.00709967
        1855      13.228     13.1201  0.00709608
        1856     13.1957     13.1201  0.00709237
        1857      13.176     13.1202  0.00708862
        1858     13.1627     13.1202  0.00708484
        1859     13.1511     13.1202  0.00708105
        1860     13.1507     13.1202  0.00707726
        1861     13.1744     13.1203  0.00707352
        1862     13.2154     13.1203   0.0070699
        1863     13.2467     13.1204  0.00706643
        1864     13.2441     13.1204  0.00706295
        1865     13.2023     13.1205   0.0070593
        1866     13.1389     13.1205  0.00705553
        1867     13.0897     13.1205  0.00705177
        1868     13.0885     13.1205  0.00704801
        1869     13.1379     13.1205  0.00704425
        1870     13.2059     13.1205  0.00704063
        1871     13.2571     13.1206  0.00703725
        1872     13.2776     13.1207  0.00703399
        1873     13.2721     13.1207  0.00703069
        1874      13.251     13.1208  0.00702729
        1875     13.2207     13.1209  0.00702374
        1876     13.1814     13.1209  0.00702007
        1877     13.1316     13.1209  0.00701633
        1878     13.0762     13.1209  0.00701264
        1879      13.032     13.1208  0.00700906
        1880     13.0207     13.1208  0.00700554
        1881     13.0488     13.1207  0.00700192
        1882     13.0981     13.1207  0.00699821
        1883     13.1434     13.1207   0.0069945
        1884     13.1703     13.1208  0.00699084
        1885     13.1766     13.1208  0.00698719
        1886     13.1659     13.1208  0.00698353
        1887     13.1431     13.1208  0.00697984
        1888     13.1131     13.1208  0.00697614
        1889     13.0808     13.1208  0.00697248
        1890     13.0507     13.1208  0.00696889
        1891     13.0266     13.1207  0.00696538
        1892     13.0113     13.1207  0.00696194
        1893     13.0063     13.1206  0.00695853
        1894     13.0109     13.1205  0.00695509
        1895     13.0227     13.1205  0.00695162
        1896     13.0379     13.1205  0.00694809
