#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1870     19.8089     19.6808   0.0105609
        1871     19.8857     19.6809   0.0105559
        1872     19.9164      19.681    0.010551
        1873     19.9081     19.6811    0.010546
        1874     19.8764     19.6812   0.0105409
        1875      19.831     19.6813   0.0105356
        1876     19.7721     19.6814   0.0105301
        1877     19.6974     19.6814   0.0105245
        1878     19.6142     19.6813    0.010519
        1879      19.548     19.6813   0.0105136
        1880     19.5311     19.6812   0.0105083
        1881     19.5731     19.6811   0.0105029
        1882     19.6472     19.6811   0.0104973
        1883     19.7151     19.6811   0.0104918
        1884     19.7554     19.6812   0.0104863
        1885     19.7649     19.6812   0.0104808
        1886     19.7489     19.6812   0.0104753
        1887     19.7146     19.6813   0.0104698
        1888     19.6696     19.6813   0.0104642
        1889     19.6211     19.6812   0.0104587
        1890      19.576     19.6812   0.0104533
        1891     19.5399     19.6811   0.0104481
        1892      19.517      19.681   0.0104429
        1893     19.5094     19.6809   0.0104378
        1894     19.5163     19.6808   0.0104326
        1895      19.534     19.6807   0.0104274
        1896     19.5569     19.6807   0.0104221
        1897     19.5794     19.6806   0.0104168
        1898     19.5974     19.6806   0.0104114
        1899      19.609     19.6805    0.010406
        1900     19.6142     19.6805   0.0104005
        1901     19.6144     19.6805   0.0103951
        1902     19.6115     19.6804   0.0103897
        1903     19.6078     19.6804   0.0103843
        1904     19.6052     19.6804    0.010379
        1905     19.6048     19.6803   0.0103736
        1906     19.6063     19.6803   0.0103682
        1907     19.6084     19.6802   0.0103628
        1908     19.6084     19.6802   0.0103575
        1909     19.6034     19.6802   0.0103521
        1910     19.5913     19.6801   0.0103468
        1911     19.5719     19.6801   0.0103416
        1912     19.5489       19.68   0.0103364
        1913     19.5309     19.6799   0.0103313
        1914     19.5285     19.6798   0.0103262
        1915     19.5481     19.6798    0.010321
        1916     19.5867     19.6797   0.0103157
        1917     19.6341     19.6797   0.0103104
        1918     19.6803     19.6797    0.010305
        1919       19.72     19.6797   0.0102997
        1920      19.751     19.6798   0.0102944
        1921     19.7705     19.6798   0.0102891
        1922     19.7716     19.6799   0.0102839
        1923     19.7445     19.6799   0.0102786
        1924     19.6807     19.6799   0.0102732
        1925      19.587     19.6798    0.010268
        1926     19.5019     19.6797   0.0102631
        1927     19.4797     19.6796   0.0102583
        1928     19.5343     19.6796   0.0102533
        1929     19.6213     19.6795    0.010248
        1930     19.6897     19.6795   0.0102427
        1931     19.7161     19.6796   0.0102374
        1932     19.6994     19.6796   0.0102321
        1933     19.6503     19.6796   0.0102268
        1934     19.5872     19.6795   0.0102216
        1935     19.5287     19.6794   0.0102167
        1936     19.4783     19.6793   0.0102119
        1937     19.4182     19.6792   0.0102075
        1938     19.3393      19.679   0.0102038
        1939     19.2917     19.6788   0.0102005
        1940     19.3484     19.6786   0.0101966
        1941     19.4859     19.6785   0.0101918
        1942     19.6031     19.6785   0.0101867
        1943     19.6502     19.6785   0.0101814
        1944     19.6601     19.6785   0.0101762
        1945     19.6868     19.6785    0.010171
        1946       19.73     19.6785   0.0101658
        1947     19.7403     19.6785   0.0101606
        1948     19.6904     19.6786   0.0101554
        1949     19.6139     19.6785   0.0101502
        1950      19.577     19.6785   0.0101452
        1951     19.6121     19.6784     0.01014
        1952     19.6959     19.6784   0.0101348
        1953     19.7895     19.6785   0.0101298
        1954     19.8695     19.6786   0.0101251
        1955     19.9284     19.6787   0.0101207
        1956     19.9673     19.6789   0.0101166
        1957     19.9902      19.679   0.0101127
        1958      20.001     19.6792   0.0101089
        1959     20.0018     19.6794   0.0101051
        1960     19.9934     19.6795   0.0101012
        1961     19.9746     19.6797   0.0100971
        1962     19.9438     19.6798   0.0100929
        1963     19.8999     19.6799   0.0100884
        1964     19.8462       19.68   0.0100836
        1965     19.7936     19.6801   0.0100786
        1966     19.7601     19.6801   0.0100736
        1967     19.7615     19.6801   0.0100685
        1968     19.7978     19.6802   0.0100636
        1969     19.8512     19.6803   0.0100589
        1970     19.8989     19.6804   0.0100544
        1971     19.9271     19.6805   0.0100501
        1972      19.933     19.6807   0.0100458
        1973     19.9205     19.6808   0.0100414
        1974     19.9014     19.6809    0.010037
        1975     19.9007      19.681   0.0100325
        1976     19.9412     19.6811   0.0100283
        1977     20.0097     19.6813   0.0100246
        1978     20.0574     19.6815   0.0100213
        1979     20.0492     19.6817    0.010018
        1980     20.0061     19.6818   0.0100143
        1981     19.9767      19.682   0.0100103
        1982     19.9575     19.6821   0.0100062
        1983     19.9049     19.6822   0.0100018
        1984     19.8466     19.6823  0.00999711
        1985     19.8699     19.6824  0.00999252
        1986     19.9727     19.6826  0.00998855
        1987     20.0663     19.6828  0.00998539
        1988     20.1003      19.683  0.00998258
        1989     20.0835     19.6832  0.00997959
        1990     20.0461     19.6833  0.00997624
        1991     20.0155     19.6835  0.00997263
        1992     20.0034     19.6837  0.00996891
        1993     20.0038     19.6838  0.00996521
        1994     20.0021      19.684  0.00996149
        1995     19.9881     19.6841  0.00995766
        1996     19.9602     19.6843  0.00995363
        1997     19.9251     19.6844  0.00994938
        1998     19.8962     19.6845  0.00994496
        1999     19.8913     19.6846  0.00994053
        2000     19.9222     19.6847  0.00993626
        2001     19.9841     19.6849  0.00993243
        2002     20.0557     19.6851  0.00992919
        2003     20.1111     19.6853  0.00992651
        2004     20.1276     19.6855  0.00992401
        2005     20.0855     19.6857  0.00992107
        2006     19.9723     19.6858  0.00991715
        2007     19.8037     19.6859  0.00991238
        2008     19.6444     19.6859  0.00990747
        2009     19.5656     19.6858  0.00990272
        2010     19.5697     19.6858  0.00989796
        2011     19.6163     19.6857   0.0098931
        2012     19.6772     19.6857  0.00988818
        2013     19.7302     19.6857  0.00988329
        2014     19.7545     19.6858  0.00987845
        2015     19.7429     19.6858  0.00987358
        2016     19.7002     19.6858  0.00986869
        2017     19.6307     19.6858  0.00986383
        2018     19.5402     19.6857  0.00985921
        2019     19.4594     19.6856  0.00985496
        2020     19.4431     19.6855  0.00985082
        2021     19.5087     19.6854  0.00984633
        2022     19.6077     19.6854  0.00984154
        2023     19.6858     19.6854  0.00983667
        2024     19.7259     19.6854  0.00983183
        2025     19.7342     19.6854  0.00982701
        2026     19.7197     19.6854  0.00982217
        2027     19.6879     19.6854  0.00981732
        2028     19.6454     19.6854   0.0098125
        2029     19.6038     19.6854  0.00980775
        2030      19.578     19.6853  0.00980306
        2031     19.5772     19.6853  0.00979838
        2032     19.5971     19.6852  0.00979365
        2033     19.6249     19.6852  0.00978888
        2034     19.6503     19.6852  0.00978408
        2035     19.6714     19.6852  0.00977928
        2036     19.6904     19.6852  0.00977447
        2037     19.7051     19.6852  0.00976968
        2038     19.7052     19.6852  0.00976489
        2039     19.6754     19.6852   0.0097601
        2040      19.603     19.6851   0.0097554
        2041     19.4887      19.685   0.0097511
        2042      19.355     19.6849  0.00974766
        2043     19.2427     19.6847  0.00974529
        2044     19.1894     19.6844  0.00974354
        2045      19.211     19.6842  0.00974152
        2046     19.2881      19.684  0.00973869
        2047     19.3567     19.6838  0.00973524
        2048     19.3309     19.6837  0.00973201
        2049     19.1433     19.6834  0.00973083
        2050     18.8176      19.683  0.00973525
        2051     18.5593     19.6824   0.0097459
        2052     18.5943     19.6819  0.00975557
        2053     18.8569     19.6815  0.00975909
        2054     19.1508     19.6812  0.00975776
        2055     19.3803     19.6811  0.00975411
        2056     19.5208      19.681  0.00974968
        2057     19.5744      19.681  0.00974508
        2058     19.5577     19.6809  0.00974053
        2059     19.4905     19.6808  0.00973623
        2060     19.3924     19.6807  0.00973251
        2061      19.293     19.6805  0.00972961
        2062     19.2332     19.6803  0.00972731
        2063     19.2467     19.6801  0.00972486
        2064     19.3376     19.6799  0.00972157
        2065     19.4723     19.6798  0.00971738
        2066     19.6005     19.6797  0.00971275
        2067     19.6907     19.6798  0.00970805
        2068     19.7386     19.6798   0.0097034
        2069     19.7529     19.6798  0.00969878
        2070     19.7427     19.6798  0.00969414
        2071     19.7127     19.6799  0.00968947
        2072      19.663     19.6799   0.0096848
        2073     19.5898     19.6798  0.00968022
        2074     19.4855     19.6797  0.00967601
        2075     19.3428     19.6796  0.00967271
        2076     19.1786     19.6793  0.00967106
        2077     19.0741      19.679  0.00967079
        2078     19.1323     19.6788  0.00966972
        2079     19.3337     19.6786  0.00966649
