#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3278     2.23079     2.18703 0.000483518
        3279     2.23524     2.18704 0.000483594
        3280     2.23956     2.18706 0.000483711
        3281     2.24328     2.18708 0.000483868
        3282     2.24606     2.18709 0.000484054
        3283     2.24764     2.18711 0.000484257
        3284     2.24762     2.18713  0.00048446
        3285     2.24517     2.18715 0.000484635
        3286     2.23865     2.18716 0.000484741
        3287      2.2267     2.18718 0.000484743
        3288      2.2126     2.18718 0.000484657
        3289     2.20694     2.18719 0.000484547
        3290     2.21518      2.1872 0.000484474
        3291     2.22912     2.18721 0.000484494
        3292     2.23991     2.18723 0.000484612
        3293     2.24373     2.18724 0.000484768
        3294     2.23764     2.18726 0.000484862
        3295     2.21808     2.18727 0.000484805
        3296     2.18606     2.18727 0.000484658
        3297     2.15984     2.18726 0.000484583
        3298     2.16636     2.18725 0.000484477
        3299     2.19986     2.18726 0.000484346
        3300     2.23385     2.18727 0.000484405
        3301     2.25596     2.18729 0.000484704
        3302     2.26592     2.18732 0.000485142
        3303     2.26643     2.18734 0.000485586
        3304     2.25978     2.18736 0.000485934
        3305     2.24803     2.18738 0.000486133
        3306     2.23443     2.18739 0.000486195
        3307     2.22367     2.18741 0.000486171
        3308     2.21872     2.18741 0.000486117
        3309     2.21743     2.18742 0.000486054
        3310     2.21483     2.18743 0.000485978
        3311     2.20972     2.18744 0.000485878
        3312      2.2079     2.18745  0.00048577
        3313     2.21502     2.18745 0.000485695
        3314     2.22695     2.18747 0.000485695
        3315     2.23519     2.18748 0.000485762
        3316     2.23595     2.18749 0.000485835
        3317     2.23027     2.18751  0.00048586
        3318     2.22165     2.18752 0.000485822
        3319     2.21482     2.18753 0.000485745
        3320     2.21348     2.18753 0.000485662
        3321     2.21774     2.18754 0.000485601
        3322     2.22489     2.18755 0.000485585
        3323     2.23235     2.18757 0.000485626
        3324     2.23885     2.18758 0.000485725
        3325     2.24402      2.1876 0.000485875
        3326     2.24792     2.18762 0.000486068
        3327     2.25082     2.18764 0.000486292
        3328     2.25298     2.18766 0.000486543
        3329     2.25448     2.18768  0.00048681
        3330     2.25503      2.1877 0.000487084
        3331     2.25385     2.18772 0.000487343
        3332     2.24963     2.18774 0.000487551
        3333     2.24077     2.18775 0.000487664
        3334     2.22678     2.18776 0.000487658
        3335     2.21123     2.18777 0.000487563
        3336     2.20227     2.18777 0.000487436
        3337     2.20508     2.18778 0.000487317
        3338     2.21676     2.18779 0.000487249
        3339     2.23147      2.1878 0.000487278
        3340     2.24491     2.18782 0.000487432
        3341      2.2549     2.18784   0.0004877
        3342     2.26093     2.18786 0.000488044
        3343      2.2631     2.18788 0.000488417
        3344      2.2612      2.1879 0.000488762
        3345     2.25491     2.18792 0.000489027
        3346      2.2459     2.18794 0.000489187
        3347     2.23985     2.18796 0.000489287
        3348     2.24211     2.18797 0.000489408
        3349     2.25028     2.18799 0.000489615
        3350     2.25799     2.18801 0.000489915
        3351     2.26228     2.18804  0.00049027
        3352     2.26367     2.18806 0.000490642
        3353     2.26312     2.18808 0.000491006
        3354     2.26047      2.1881 0.000491334
        3355     2.25492     2.18812 0.000491591
        3356     2.24707     2.18814 0.000491758
        3357     2.24036     2.18816 0.000491858
        3358     2.23882     2.18817 0.000491943
        3359     2.24306     2.18819 0.000492068
        3360     2.25038     2.18821 0.000492269
        3361     2.25709     2.18823 0.000492549
        3362     2.26071     2.18825 0.000492874
        3363     2.26163     2.18827  0.00049321
        3364     2.26266     2.18829 0.000493559
        3365     2.26636     2.18831 0.000493958
        3366     2.27223     2.18834  0.00049444
        3367     2.27624     2.18837 0.000494982
        3368     2.27245     2.18839 0.000495464
        3369     2.25537     2.18841 0.000495715
        3370     2.23103     2.18842  0.00049573
        3371     2.22545     2.18843 0.000495704
        3372     2.24341     2.18845 0.000495825
        3373     2.26068     2.18847  0.00049614
        3374     2.26918      2.1885  0.00049657
        3375     2.27333     2.18852 0.000497058
        3376      2.2763     2.18855 0.000497591
        3377     2.27864     2.18857 0.000498158
        3378     2.27984      2.1886 0.000498743
        3379     2.27906     2.18863 0.000499313
        3380     2.27518     2.18865 0.000499822
        3381     2.26688     2.18868 0.000500209
        3382     2.25368     2.18869  0.00050043
        3383     2.23853     2.18871 0.000500499
        3384     2.22951     2.18872 0.000500496
        3385     2.23372     2.18873 0.000500525
        3386     2.24684     2.18875 0.000500671
        3387     2.25694     2.18877 0.000500928
        3388     2.25502     2.18879 0.000501162
        3389     2.23625     2.18881 0.000501209
        3390     2.20042     2.18881 0.000501073
        3391     2.16478      2.1888 0.000500976
        3392     2.16274     2.18879 0.000500887
        3393     2.18392     2.18879 0.000500741
        3394     2.19269     2.18879 0.000500595
        3395     2.18918     2.18879 0.000500448
        3396     2.19162      2.1888 0.000500301
        3397     2.20083      2.1888 0.000500166
        3398     2.20964      2.1888 0.000500057
        3399     2.21828     2.18881 0.000499985
        3400      2.2269     2.18882 0.000499963
        3401     2.23327     2.18884 0.000499987
        3402     2.23578     2.18885  0.00050003
        3403     2.23486     2.18887 0.000500066
        3404     2.23222     2.18888 0.000500081
        3405      2.2295     2.18889 0.000500077
        3406      2.2276      2.1889 0.000500059
        3407     2.22666     2.18891 0.000500035
        3408     2.22636     2.18892 0.000500009
        3409     2.22613     2.18893 0.000499981
        3410     2.22541     2.18894 0.000499949
        3411     2.22375     2.18896 0.000499907
        3412     2.22096     2.18896 0.000499848
        3413     2.21727     2.18897 0.000499771
        3414     2.21341     2.18898 0.000499676
        3415     2.21048     2.18899 0.000499569
        3416     2.20928     2.18899 0.000499458
        3417     2.20965       2.189 0.000499348
        3418     2.21047       2.189 0.000499242
        3419     2.21033     2.18901 0.000499135
        3420     2.20827     2.18902 0.000499021
        3421     2.20434     2.18902 0.000498895
        3422     2.19955     2.18902 0.000498759
        3423     2.19561     2.18903 0.000498617
        3424     2.19401     2.18903 0.000498473
        3425     2.19537     2.18903 0.000498331
        3426     2.19932     2.18903 0.000498195
        3427     2.20493     2.18904 0.000498071
        3428     2.21104     2.18904 0.000497967
        3429     2.21662     2.18905 0.000497886
        3430     2.22116     2.18906 0.000497829
        3431     2.22487     2.18907 0.000497794
        3432     2.22841     2.18908 0.000497781
        3433     2.23217     2.18909 0.000497794
        3434     2.23589     2.18911 0.000497835
        3435     2.23918     2.18912 0.000497904
        3436     2.24208     2.18914 0.000497997
        3437     2.24494     2.18915 0.000498117
        3438     2.24769     2.18917 0.000498263
        3439     2.24959     2.18919 0.000498428
        3440     2.24982     2.18921 0.000498594
        3441     2.24836     2.18922 0.000498746
        3442     2.24633     2.18924 0.000498877
        3443      2.2455     2.18926 0.000498999
        3444     2.24668     2.18927 0.000499133
        3445     2.24858     2.18929 0.000499285
        3446     2.24894     2.18931  0.00049944
        3447     2.24695     2.18933 0.000499575
        3448     2.24436     2.18934 0.000499685
        3449     2.24365     2.18936 0.000499788
        3450      2.2458     2.18937 0.000499911
        3451     2.25036     2.18939 0.000500078
        3452     2.25568     2.18941 0.000500302
        3453      2.2587     2.18943 0.000500559
        3454     2.25615     2.18945 0.000500787
        3455     2.24612     2.18947 0.000500911
        3456     2.22993     2.18948 0.000500902
        3457     2.21514     2.18948 0.000500813
        3458     2.21102     2.18949 0.000500707
        3459     2.21536      2.1895 0.000500618
        3460     2.21977     2.18951 0.000500549
        3461      2.2228     2.18952 0.000500497
        3462     2.22792     2.18953 0.000500475
        3463     2.23705     2.18954 0.000500519
        3464      2.2488     2.18956 0.000500667
        3465     2.25999     2.18958 0.000500935
        3466     2.26817      2.1896 0.000501303
        3467     2.27265     2.18963 0.000501731
        3468     2.27393     2.18965 0.000502175
        3469     2.27275     2.18967 0.000502601
        3470     2.26955      2.1897 0.000502983
        3471      2.2644     2.18972 0.000503298
        3472     2.25741     2.18974 0.000503531
        3473     2.24952     2.18976  0.00050368
        3474     2.24301     2.18977 0.000503768
        3475     2.23987     2.18979 0.000503829
        3476      2.2392      2.1898 0.000503885
        3477     2.23778     2.18981 0.000503929
        3478     2.23396     2.18983 0.000503944
        3479     2.23013     2.18984 0.000503932
        3480     2.22988     2.18985 0.000503919
        3481     2.23204     2.18986  0.00050392
        3482      2.2298     2.18987 0.000503905
        3483     2.21643     2.18988 0.000503818
        3484     2.19686     2.18988 0.000503678
        3485     2.19353     2.18988 0.000503534
        3486     2.21032     2.18989 0.000503424
        3487     2.22548      2.1899 0.000503383
        3488     2.23172     2.18991 0.000503382
        3489     2.23498     2.18992 0.000503403
        3490     2.23981     2.18994 0.000503462
        3491     2.24568     2.18995 0.000503571
        3492     2.24968     2.18997 0.000503717
        3493     2.24958     2.18999 0.000503861
        3494     2.24423        2.19 0.000503956
        3495     2.23281     2.19002 0.000503961
        3496     2.21562     2.19002  0.00050387
        3497      2.2002     2.19003 0.000503734
