#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3102     19.9823     20.7563     0.03719
        3103     20.0671     20.7561   0.0371787
        3104      20.125     20.7558   0.0371673
        3105     20.1598     20.7557   0.0371558
        3106     20.1731     20.7555   0.0371443
        3107     20.1646     20.7553   0.0371328
        3108     20.1356     20.7551   0.0371214
        3109     20.0891     20.7549   0.0371101
        3110     20.0267     20.7546   0.0370989
        3111     19.9461     20.7544   0.0370879
        3112     19.8463     20.7541   0.0370771
        3113     19.7387     20.7538   0.0370666
        3114     19.6519     20.7534   0.0370564
        3115     19.6219      20.753   0.0370463
        3116     19.6726     20.7527    0.037036
        3117     19.7953     20.7524   0.0370254
        3118     19.9445     20.7521   0.0370145
        3119     20.0681     20.7519   0.0370032
        3120     20.1392     20.7517   0.0369919
        3121     20.1558     20.7515   0.0369805
        3122      20.127     20.7513   0.0369692
        3123     20.0632     20.7511   0.0369581
        3124     19.9736     20.7508   0.0369471
        3125     19.8664     20.7506   0.0369363
        3126     19.7486     20.7502   0.0369259
        3127     19.6315     20.7499   0.0369158
        3128     19.5372     20.7495   0.0369061
        3129     19.4959     20.7491   0.0368964
        3130     19.5239     20.7487   0.0368867
        3131     19.6049     20.7483   0.0368768
        3132     19.7025      20.748   0.0368665
        3133     19.7877     20.7477    0.036856
        3134     19.8419     20.7474   0.0368454
        3135      19.835     20.7471   0.0368348
        3136     19.7258     20.7468   0.0368245
        3137     19.5235     20.7464   0.0368148
        3138     19.3445      20.746   0.0368058
        3139     19.3207     20.7455   0.0367968
        3140     19.4529     20.7451   0.0367874
        3141     19.6321     20.7447   0.0367774
        3142     19.7484     20.7444   0.0367671
        3143     19.7625     20.7441   0.0367567
        3144     19.7056     20.7438   0.0367465
        3145     19.6447     20.7434   0.0367365
        3146     19.6359     20.7431   0.0367265
        3147      19.687     20.7427   0.0367164
        3148     19.7695     20.7424    0.036706
        3149     19.8528     20.7421   0.0366954
        3150     19.9175     20.7419   0.0366847
        3151     19.9542     20.7416   0.0366739
        3152     19.9623     20.7414   0.0366631
        3153     19.9498     20.7411   0.0366523
        3154     19.9296     20.7409   0.0366416
        3155     19.9122     20.7406    0.036631
        3156     19.9002     20.7404   0.0366203
        3157     19.8907     20.7401   0.0366097
        3158     19.8815     20.7398   0.0365991
        3159     19.8724     20.7395   0.0365886
        3160     19.8633     20.7393    0.036578
        3161     19.8538      20.739   0.0365675
        3162     19.8457     20.7387   0.0365571
        3163     19.8418     20.7384   0.0365466
        3164     19.8409     20.7381   0.0365362
        3165      19.832     20.7378   0.0365257
        3166     19.7936     20.7375   0.0365154
        3167     19.6952     20.7372   0.0365054
        3168     19.5077     20.7368   0.0364959
        3169     19.2457     20.7364   0.0364874
        3170     19.0431     20.7358   0.0364798
        3171      19.083     20.7353    0.036472
        3172     19.3291     20.7349   0.0364632
        3173     19.5793     20.7345   0.0364536
        3174     19.7357     20.7342   0.0364434
        3175     19.8136     20.7339   0.0364331
        3176     19.8521     20.7336   0.0364227
        3177     19.8748     20.7333   0.0364122
        3178     19.8864     20.7331   0.0364018
        3179     19.8743     20.7328   0.0363913
        3180     19.8097     20.7325    0.036381
        3181     19.6631     20.7322   0.0363711
        3182     19.4569     20.7318   0.0363619
        3183     19.3055     20.7313   0.0363533
        3184     19.2987     20.7309   0.0363446
        3185      19.373     20.7305   0.0363357
        3186     19.4385       20.73   0.0363266
        3187     19.4821     20.7297   0.0363173
        3188     19.5154     20.7293   0.0363079
        3189     19.5388     20.7289   0.0362984
        3190     19.5523     20.7285   0.0362889
        3191     19.5642     20.7282   0.0362794
        3192     19.5853     20.7278   0.0362698
        3193     19.6177     20.7275   0.0362601
        3194      19.653     20.7271   0.0362503
        3195     19.6789     20.7268   0.0362404
        3196     19.6877     20.7265   0.0362306
        3197     19.6793     20.7261   0.0362207
        3198     19.6638     20.7258   0.0362109
        3199     19.6593     20.7255   0.0362011
        3200     19.6836     20.7252   0.0361913
        3201     19.7399     20.7248   0.0361813
        3202     19.8137     20.7246   0.0361711
        3203     19.8832     20.7243   0.0361608
        3204       19.93     20.7241   0.0361503
        3205      19.938     20.7238   0.0361399
        3206     19.8881     20.7235   0.0361295
        3207     19.7623     20.7232   0.0361195
        3208     19.5776     20.7229     0.03611
        3209     19.4311     20.7225    0.036101
        3210     19.4272     20.7221    0.036092
        3211     19.5301     20.7217   0.0360827
        3212     19.6318     20.7214    0.036073
        3213     19.6939     20.7211   0.0360632
        3214     19.7377     20.7207   0.0360533
        3215     19.7898     20.7205   0.0360433
        3216     19.8577     20.7202   0.0360331
        3217      19.932     20.7199   0.0360227
        3218     19.9992     20.7197   0.0360122
        3219     20.0516     20.7195   0.0360016
        3220     20.0877     20.7193    0.035991
        3221     20.1062     20.7191   0.0359803
        3222     20.1021     20.7189   0.0359696
        3223     20.0657     20.7187    0.035959
        3224     19.9884     20.7185   0.0359486
        3225     19.8751     20.7182   0.0359384
        3226     19.7575     20.7179   0.0359285
        3227     19.6912     20.7176   0.0359188
        3228     19.7159     20.7173    0.035909
        3229     19.8181      20.717   0.0358989
        3230     19.9518     20.7168   0.0358886
        3231     20.0787     20.7166    0.035878
        3232     20.1793     20.7164   0.0358673
        3233     20.2477     20.7163   0.0358565
        3234     20.2856     20.7162   0.0358457
        3235     20.2997      20.716   0.0358348
        3236     20.2991     20.7159    0.035824
        3237     20.2921     20.7158   0.0358132
        3238      20.284     20.7156   0.0358024
        3239     20.2754     20.7155   0.0357916
        3240     20.2645     20.7154   0.0357808
        3241     20.2515     20.7152     0.03577
        3242     20.2423     20.7151   0.0357593
        3243     20.2461     20.7149   0.0357486
        3244     20.2681     20.7148   0.0357378
        3245     20.3052     20.7147    0.035727
        3246     20.3484     20.7146   0.0357162
        3247     20.3888     20.7145   0.0357053
        3248     20.4203     20.7144   0.0356945
        3249     20.4382     20.7143   0.0356836
        3250     20.4371     20.7142   0.0356727
        3251     20.4119     20.7141   0.0356618
        3252     20.3611      20.714    0.035651
        3253     20.2879     20.7139   0.0356403
        3254     20.1962     20.7137   0.0356297
        3255     20.0871     20.7135   0.0356193
        3256     19.9662     20.7133   0.0356091
        3257      19.852      20.713   0.0355991
        3258      19.773     20.7127   0.0355894
        3259     19.7533     20.7124   0.0355797
        3260     19.7953     20.7121   0.0355699
        3261     19.8769     20.7119   0.0355599
        3262     19.9672     20.7117   0.0355497
        3263     20.0439     20.7115   0.0355394
        3264     20.0982     20.7113    0.035529
        3265     20.1315     20.7111   0.0355186
        3266     20.1501     20.7109   0.0355081
        3267     20.1604     20.7108   0.0354977
        3268     20.1659     20.7106   0.0354872
        3269     20.1646     20.7104   0.0354767
        3270     20.1489     20.7102   0.0354663
        3271     20.1065     20.7101   0.0354559
        3272     20.0235     20.7099   0.0354457
        3273      19.896     20.7096   0.0354358
        3274     19.7549     20.7093   0.0354261
        3275     19.6705      20.709   0.0354167
        3276     19.6867     20.7087   0.0354073
        3277     19.7647     20.7084   0.0353977
        3278     19.8384     20.7081   0.0353879
        3279     19.8774     20.7079    0.035378
        3280      19.881     20.7076   0.0353681
        3281     19.8584     20.7074   0.0353583
        3282     19.8223     20.7071   0.0353485
        3283     19.7897     20.7068   0.0353389
        3284     19.7761     20.7065   0.0353292
        3285     19.7863     20.7063   0.0353196
        3286     19.8125      20.706   0.0353099
        3287     19.8437     20.7057   0.0353001
        3288     19.8737     20.7055   0.0352903
        3289     19.9014     20.7052   0.0352804
        3290     19.9264      20.705   0.0352705
        3291     19.9443     20.7048   0.0352605
        3292     19.9453     20.7045   0.0352506
        3293     19.9163     20.7043   0.0352407
        3294     19.8475      20.704   0.0352309
        3295     19.7494     20.7037   0.0352214
        3296     19.6707     20.7034   0.0352121
        3297      19.675     20.7031   0.0352028
        3298     19.7676     20.7028   0.0351933
        3299     19.8809     20.7026   0.0351835
        3300     19.9454     20.7023   0.0351736
        3301      19.933     20.7021   0.0351637
        3302     19.8598     20.7019    0.035154
        3303     19.7778     20.7016   0.0351445
        3304     19.7415     20.7013    0.035135
        3305     19.7632      20.701   0.0351255
        3306       19.82     20.7007   0.0351159
        3307     19.8884     20.7005   0.0351062
        3308     19.9503     20.7003   0.0350963
        3309      19.993     20.7001   0.0350863
        3310     20.0121     20.6998   0.0350764
        3311     20.0065     20.6996   0.0350664
        3312     19.9799     20.6994   0.0350565
